time_stamp,node,light,sound,temp,smoke
22:53:21,3,998,500,734,850
22:53:22,3,997,495,735,940
22:53:23,3,998,492,735,796
22:53:24,3,997,478,736,906
22:53:25,3,997,645,736,860
22:53:26,3,,,,
22:53:27,3,997,483,735,874
22:53:28,3,,,,
22:53:29,3,996,486,736,855
22:53:30,3,997,493,737,827
22:53:31,3,997,500,736,878
22:53:32,3,996,498,735,850
22:53:33,3,,,,
22:53:34,3,996,486,734,908
22:53:35,3,997,503,735,860
22:53:36,3,999,499,737,858
22:53:37,3,1001,488,738,877
22:53:38,3,1000,484,741,892
22:53:39,3,,,,
22:53:40,3,998,497,741,881
22:53:41,3,997,503,740,934
22:53:42,3,997,514,740,853
22:53:43,3,998,497,741,950
22:53:44,3,997,496,740,867
22:53:45,3,997,499,739,822
22:53:46,3,997,490,738,924
22:53:47,3,997,491,736,907
22:53:48,3,997,490,736,842
22:53:49,3,997,500,735,871
22:53:50,3,997,497,734,929
22:53:51,3,,,,
22:53:52,3,997,484,731,902
22:53:53,3,997,492,730,869
22:53:54,3,997,487,729,862
22:53:55,3,997,492,729,823
22:53:56,3,997,486,729,864
22:53:57,3,997,492,728,864
22:53:58,3,997,490,727,895
22:53:59,3,997,497,725,896
22:54:00,3,997,491,724,887
22:54:01,3,997,496,724,873
22:54:02,3,997,481,723,889
22:54:03,3,997,496,722,895
22:54:04,3,997,490,721,866
22:54:05,3,997,488,720,909
22:54:06,3,997,488,720,829
22:54:07,3,997,459,720,897
22:54:08,3,998,486,718,816
22:54:09,3,998,489,717,895
22:54:10,3,997,476,716,814
22:54:11,3,997,498,714,751
22:54:12,3,998,349,714,844
22:54:13,3,997,496,713,882
22:54:14,3,998,504,714,973
22:54:15,3,999,491,715,883
22:54:16,3,999,492,717,943
22:54:17,3,999,497,717,855
22:54:18,3,998,501,719,807
22:54:19,3,999,525,721,844
22:54:20,3,999,501,724,825
22:54:21,3,999,497,724,880
22:54:22,3,997,483,726,823
22:54:23,3,1000,483,727,817
22:54:24,3,998,509,728,783
22:54:25,3,999,511,729,849
22:54:26,3,999,496,730,952
22:54:27,3,998,497,728,861
22:54:28,3,998,508,726,873
22:54:29,3,998,497,725,827
22:54:30,3,998,511,724,881
22:54:31,3,998,497,724,756
22:54:32,3,998,491,723,911
22:54:33,3,997,503,721,886
22:54:34,3,998,491,718,899
22:54:35,3,997,492,717,975
22:54:36,3,998,507,716,845
22:54:37,3,997,494,715,874
22:54:38,3,998,493,714,908
22:54:39,3,997,484,714,879
22:54:40,3,997,492,714,985
22:54:41,3,997,478,713,902
22:54:42,3,998,491,713,954
22:54:43,3,998,498,713,836
22:54:44,3,998,499,712,875
22:54:45,3,997,493,712,876
22:54:46,3,998,487,710,754
22:54:47,3,997,496,709,817
22:54:48,3,998,497,706,931
22:54:49,3,998,483,707,829
22:54:50,3,997,506,704,877
22:54:51,3,998,496,702,846
22:54:52,3,997,494,700,852
22:54:53,3,998,484,698,868
22:54:54,3,,,,
22:54:55,3,,,,
22:54:56,3,997,493,693,863
22:54:57,3,997,509,691,789
22:54:58,3,997,497,691,798
22:54:59,3,997,489,691,836
22:55:00,3,997,504,691,897
22:55:01,3,997,497,691,892
22:55:02,3,997,497,690,900
22:55:03,3,998,498,690,835
22:55:04,3,997,489,690,959
22:55:05,3,997,503,690,994
22:55:06,3,997,491,688,903
22:55:07,3,997,485,688,935
22:55:08,3,,,,
22:55:09,3,,,,
22:55:10,3,997,489,686,903
22:55:11,3,998,496,687,852
22:55:12,3,998,498,686,780
22:55:13,3,997,488,686,893
22:55:14,3,997,484,686,859
22:55:15,3,997,491,686,880
22:55:16,3,997,494,685,864
22:55:17,3,997,495,685,860
22:55:18,3,997,491,685,833
22:55:19,3,997,497,684,867
22:55:20,3,998,488,684,858
22:55:21,3,1000,481,688,947
22:55:22,3,999,499,690,773
22:55:23,3,999,482,690,845
22:55:24,3,999,497,693,809
22:55:25,3,998,491,692,846
22:55:26,3,998,493,692,849
22:55:27,3,999,489,691,894
22:55:28,3,998,513,691,926
22:55:29,3,,,,
22:55:30,3,998,496,688,839
22:55:31,3,997,478,688,931
22:55:32,3,998,504,687,862
22:55:33,3,,,,
22:55:34,3,998,499,686,928
22:55:35,3,,,,
22:55:36,3,,,,
22:55:37,3,998,500,685,798
22:55:38,3,998,487,685,909
22:55:39,3,998,517,684,955
22:55:40,3,998,501,685,861
22:55:41,3,998,497,685,884
22:55:42,3,998,497,682,927
22:55:43,3,998,495,682,882
22:55:44,3,998,497,681,826
22:55:45,3,,,,
22:55:46,3,998,499,679,937
22:55:47,3,,,,
22:55:48,3,998,501,678,929
22:55:49,3,999,501,677,918
22:55:50,3,998,501,677,795
22:55:51,3,998,504,676,853
22:55:52,3,998,505,675,959
22:55:53,3,998,489,673,900
22:55:54,3,,,,
22:55:55,3,998,499,671,934
22:55:56,3,998,489,671,860
22:55:57,3,998,491,671,761
22:55:58,3,998,501,670,914
22:55:59,3,998,503,670,962
22:56:00,3,997,497,669,815
22:56:01,3,998,495,669,830
22:56:02,3,,,,
22:56:03,3,997,497,667,869
22:56:04,3,998,496,667,928
22:56:05,3,998,496,666,884
22:56:06,3,998,505,665,994
22:56:07,3,,,,
22:56:08,3,,,,
22:56:09,3,997,504,663,819
22:56:10,3,,,,
22:56:11,3,,,,
22:56:12,3,,,,
22:56:13,3,997,490,659,899
22:56:14,3,,,,
22:56:15,3,997,499,658,905
22:56:16,3,997,497,657,882
22:56:17,3,,,,
22:56:18,3,997,496,657,645
22:56:19,3,996,490,657,414
22:56:20,3,,,,
22:56:21,3,997,495,659,711
22:56:22,3,997,487,660,665
22:56:23,3,,,,
22:56:24,3,997,494,661,460
22:56:25,3,,,,
22:56:26,3,,,,
22:56:27,3,,,,
22:56:28,3,997,505,664,553
22:56:29,3,997,494,664,781
22:56:30,3,998,495,665,475
22:56:31,3,997,493,665,560
22:56:32,3,997,506,666,364
22:56:33,3,997,496,666,626
22:56:34,3,997,491,665,647
22:56:35,3,998,510,665,634
22:56:36,3,998,493,665,517
22:56:37,3,,,,
22:56:38,3,998,498,665,701
22:56:39,3,998,503,665,513
22:56:40,3,998,492,666,491
22:56:41,3,997,494,666,539
22:56:42,3,,,,
22:56:43,3,998,499,666,329
22:56:44,3,997,493,666,405
22:56:45,3,,,,
22:56:46,3,997,473,668,688
22:56:47,3,997,495,668,547
22:56:48,3,998,471,670,799
22:56:49,3,998,477,671,361
22:56:50,3,998,487,673,465
22:56:51,3,997,499,673,654
22:56:52,3,997,484,674,699
22:56:53,3,998,490,674,433
22:56:54,3,,,,
22:56:55,3,997,497,673,467
22:56:56,3,997,495,673,553
22:56:57,3,997,490,673,535
22:56:58,3,997,510,672,518
22:56:59,3,997,490,671,982
22:57:00,3,997,498,672,814
22:57:01,3,997,473,671,974
22:57:02,3,997,489,670,927
22:57:03,3,998,485,671,846
22:57:04,3,,,,
22:57:05,3,,,,
22:57:06,3,,,,
22:57:07,3,,,,
22:57:08,3,998,486,667,971
22:57:09,3,997,499,665,849
22:57:10,3,998,505,665,909
22:57:11,3,,,,
22:57:12,3,998,492,663,905
22:57:13,3,998,493,663,896
22:57:14,3,998,501,662,984
22:57:15,3,,,,
22:57:16,3,997,507,661,887
22:57:17,3,998,493,658,916
22:57:18,3,,,,
22:57:19,3,998,493,657,934
22:57:20,3,998,484,656,704
22:57:21,3,,,,
22:57:22,3,998,488,654,393
22:57:23,3,997,499,652,425
22:57:24,3,998,487,652,561
22:57:25,3,997,497,650,396
22:57:26,3,,,,
22:57:27,3,997,485,648,530
22:57:28,3,997,499,647,370
22:57:29,3,,,,
22:57:30,3,997,498,646,443
22:57:31,3,997,495,645,620
22:57:32,3,997,496,645,648
22:57:33,3,997,506,644,555
22:57:34,3,997,490,645,402
22:57:35,3,,,,
22:57:36,3,,,,
22:57:37,3,,,,
22:57:38,3,997,500,644,679
22:57:39,3,998,492,647,718
22:57:40,3,,,,
22:57:41,3,,,,
22:57:42,3,997,487,647,490
22:57:43,3,996,520,666,505
22:57:44,3,997,495,665,643
22:57:45,3,,,,
22:57:46,3,,,,
22:57:47,3,997,499,662,369
22:57:48,3,996,505,660,551
22:57:49,3,997,489,658,540
22:57:50,3,997,499,658,384
22:57:51,3,997,497,657,496
22:57:52,3,997,501,657,407
22:57:53,3,,,,
22:57:54,3,997,491,654,696
22:57:55,3,997,494,654,612
22:57:56,3,998,486,652,630
22:57:57,3,997,484,652,453
22:57:58,3,997,500,650,524
22:57:59,3,997,490,649,605
22:58:00,3,997,529,648,701
22:58:01,3,,,,
22:58:02,3,,,,
22:58:03,3,997,495,644,901
22:58:04,3,997,512,643,898
22:58:05,3,,,,
22:58:06,3,,,,
22:58:07,3,996,495,641,913
22:58:08,3,997,494,640,878
22:58:09,3,997,491,640,881
22:58:10,3,,,,
22:58:11,3,,,,
22:58:12,3,,,,
22:58:13,3,,,,
22:58:14,3,,,,
22:58:15,3,,,,
22:58:16,3,,,,
22:58:17,3,,,,
22:58:18,3,,,,
22:58:19,3,,,,
22:58:20,3,996,493,633,950
22:58:21,3,997,495,633,931
22:58:22,3,997,490,633,855
22:58:23,3,,,,
22:58:24,3,997,489,632,881
22:58:25,3,,,,
22:58:26,3,997,507,630,881
22:58:27,3,,,,
22:58:28,3,,,,
22:58:29,3,,,,
22:58:30,3,,,,
22:58:31,3,998,500,628,877
22:58:32,3,,,,
22:58:33,3,,,,
22:58:34,3,,,,
22:58:35,3,,,,
22:58:36,3,,,,
22:58:37,3,,,,
22:58:38,3,,,,
22:58:39,3,998,506,624,258
22:58:40,3,998,508,624,593
22:58:41,3,997,495,623,648
22:58:42,3,,,,
22:58:43,3,998,507,623,311
22:58:44,3,998,495,622,285
22:58:45,3,,,,
22:58:46,3,997,485,621,308
22:58:47,3,,,,
22:58:48,3,,,,
22:58:49,3,,,,
22:58:50,3,,,,
22:58:51,3,998,496,618,466
22:58:52,3,,,,
22:58:53,3,,,,
22:58:54,3,,,,
22:58:55,3,,,,
22:58:56,3,997,478,625,920
22:58:57,3,,,,
22:58:58,3,,,,
22:58:59,3,998,450,636,948
22:59:00,3,,,,
22:59:01,3,,,,
22:59:02,3,,,,
22:59:03,3,,,,
22:59:04,3,997,507,645,904
22:59:05,3,,,,
22:59:06,3,997,477,644,918
22:59:07,3,,,,
22:59:08,3,,,,
22:59:09,3,,,,
22:59:10,3,998,494,640,825
22:59:11,3,,,,
22:59:12,3,,,,
22:59:13,3,,,,
22:59:14,3,,,,
22:59:15,3,,,,
22:59:16,3,,,,
22:59:17,3,997,506,635,888
22:59:18,3,,,,
22:59:19,3,998,493,634,863
22:59:20,3,,,,
22:59:21,3,,,,
22:59:22,3,,,,
22:59:23,3,,,,
22:59:24,3,,,,
22:59:25,3,,,,
22:59:26,3,997,490,630,971
22:59:27,3,,,,
22:59:28,3,,,,
22:59:29,3,997,508,628,905
22:59:30,3,,,,
22:59:31,3,997,391,625,886
22:59:32,3,,,,
22:59:33,3,997,493,623,946
22:59:34,3,996,490,623,809
22:59:35,3,,,,
22:59:36,3,997,488,621,948
22:59:37,3,996,498,620,859
22:59:38,3,997,1005,619,909
22:59:39,3,,,,
22:59:40,3,,,,
22:59:41,3,,,,
22:59:42,3,,,,
22:59:43,3,997,500,617,874
22:59:44,3,997,492,615,898
22:59:45,3,997,488,615,910
22:59:46,3,,,,
22:59:47,3,998,601,614,890
22:59:48,3,997,516,613,906
22:59:49,3,,,,
22:59:50,3,998,487,611,918
22:59:51,3,999,496,611,877
22:59:52,3,999,506,610,805
22:59:53,3,998,490,609,895
22:59:54,3,998,497,609,963
22:59:55,3,998,497,609,874
22:59:56,3,999,489,608,910
22:59:57,3,999,493,607,840
22:59:58,3,999,488,607,938
22:59:59,3,998,494,606,930
23:00:00,3,998,493,607,941
23:00:01,3,998,492,607,888
23:00:02,3,998,479,607,928
23:00:03,3,998,494,605,930
23:00:04,3,998,496,605,882
23:00:05,3,998,500,605,919
23:00:06,3,998,500,604,949
23:00:07,3,998,503,603,878
23:00:08,3,999,477,602,844
23:00:09,3,,,,
23:00:10,3,998,493,602,875
23:00:11,3,999,467,601,917
23:00:12,3,999,496,601,885
23:00:13,3,999,480,602,866
23:00:14,3,999,497,604,821
23:00:15,3,999,488,604,927
23:00:16,3,1000,495,603,906
23:00:17,3,1000,492,602,926
23:00:18,3,999,491,602,900
23:00:19,3,999,480,602,915
23:00:20,3,1000,496,602,870
23:00:21,3,1000,469,602,874
23:00:22,3,1000,459,602,928
23:00:23,3,999,484,603,901
23:00:24,3,999,490,604,916
23:00:25,3,999,492,604,833
23:00:26,3,999,496,604,886
23:00:27,3,1000,494,604,996
23:00:28,3,1000,495,604,952
23:00:29,3,1000,490,604,933
23:00:30,3,999,490,605,933
23:00:31,3,1000,500,605,936
23:00:32,3,1000,490,604,903
23:00:33,3,1000,489,603,900
23:00:34,3,1000,482,603,888
23:00:35,3,1000,499,602,885
23:00:36,3,998,490,601,936
23:00:37,3,999,488,600,888
23:00:38,3,998,497,600,874
23:00:39,3,999,507,600,941
23:00:40,3,999,501,600,938
23:00:41,3,,,,
23:00:42,3,1001,494,600,958
23:00:43,3,999,492,598,961
23:00:44,3,999,491,598,956
23:00:45,3,1001,485,598,976
23:00:46,3,1000,504,598,933
23:00:47,3,999,501,597,909
23:00:48,3,998,489,596,933
23:00:49,3,998,486,595,938
23:00:50,3,998,491,595,975
23:00:51,3,1000,492,593,925
23:00:52,3,999,493,593,950
23:00:53,3,,,,
23:00:54,3,998,487,592,980
23:00:55,3,,,,
23:00:56,3,999,495,593,938
23:00:57,3,999,493,594,912
23:00:58,3,1000,500,594,164
23:00:59,3,1000,503,594,119
23:01:00,3,999,488,594,77
23:01:01,3,1000,489,594,135
23:01:02,3,1000,500,593,153
23:01:03,3,1000,505,593,117
23:01:04,3,999,491,592,178
23:01:05,3,998,500,591,175
23:01:06,3,999,482,591,126
23:01:07,3,1001,521,591,193
23:01:08,3,999,500,590,158
23:01:09,3,999,512,590,171
23:01:10,3,1000,480,590,132
23:01:11,3,999,517,590,90
23:01:12,3,999,480,590,158
23:01:13,3,1000,489,589,155
23:01:14,3,1001,496,589,120
23:01:15,3,1000,513,591,149
23:01:16,3,1001,473,590,54
23:01:17,3,1000,486,589,133
23:01:18,3,1000,480,587,148
23:01:19,3,1000,496,586,2
23:01:20,3,1000,501,585,2
23:01:21,3,1000,511,585,2
23:01:22,3,1000,506,585,4
23:01:23,3,1000,494,583,3
23:01:24,3,1000,507,583,
23:01:25,3,1000,500,583,2
23:01:26,3,,,,
23:01:27,3,1000,491,582,2
23:01:28,3,1001,484,582,2
23:01:29,3,1000,492,581,2
23:01:30,3,1000,513,581,2
23:01:31,3,1000,507,580,2
23:01:32,3,1000,491,580,3
23:01:33,3,1001,471,580,1
23:01:34,3,1001,510,579,2
23:01:35,3,1002,493,579,2
23:01:36,3,1001,476,579,3
23:01:37,3,1002,492,579,3
23:01:38,3,1001,492,578,2
23:01:39,3,1001,503,577,2
23:01:40,3,1001,469,577,2
23:01:41,3,1001,521,577,2
23:01:42,3,1001,470,576,2
23:01:43,3,1000,500,576,2
23:01:44,3,1000,445,575,3
23:01:45,3,1002,507,575,2
23:01:46,3,1000,517,575,2
23:01:47,3,,,,
23:01:48,3,1002,485,575,
23:01:49,3,1001,469,575,2
23:01:50,3,1002,486,575,5
23:01:51,3,1002,502,574,2
23:01:52,3,1001,494,574,2
23:01:53,3,1002,461,574,2
23:01:54,3,1001,479,574,1
23:01:55,3,1001,524,573,
23:01:56,3,1000,499,573,1
23:01:57,3,1001,510,573,
23:01:58,3,1001,478,573,
23:01:59,3,1000,495,572,1
23:02:00,3,1001,490,572,1
23:02:01,3,1002,498,572,1
23:02:02,3,1001,479,572,
23:02:03,3,1001,520,572,1
23:02:04,3,1002,435,572,
23:02:05,3,,,,
23:02:06,3,,,,
23:02:07,3,,,,
23:02:08,3,1002,497,571,1
23:02:09,3,,,,
23:02:10,3,1002,473,570,
23:02:11,3,1000,490,570,
23:02:12,3,1001,479,570,1
23:02:13,3,,,,
23:02:14,3,,,,
23:02:15,3,1000,490,569,
23:02:16,3,1000,498,568,1
23:02:17,3,,,,
23:02:18,3,999,509,567,1
23:02:19,3,,,,
23:02:20,3,1000,499,566,
23:02:21,3,999,493,565,1
23:02:22,3,,,,
23:02:23,3,,,,
23:02:24,3,1000,493,564,1
23:02:25,3,1000,492,563,
23:02:26,3,999,510,563,2
23:02:27,3,999,490,563,1
23:02:28,3,999,494,562,
23:02:29,3,999,493,561,1
23:02:30,3,999,498,561,1
23:02:31,3,999,490,561,1
23:02:32,3,999,499,561,2
23:02:33,3,999,481,561,1
23:02:34,3,999,496,560,
23:02:35,3,999,505,560,1
23:02:36,3,998,496,559,1
23:02:37,3,,,,
23:02:38,3,998,483,559,
23:02:39,3,999,493,559,
23:02:40,3,998,499,558,1
23:02:41,3,999,504,558,1
23:02:42,3,999,514,558,
23:02:43,3,999,505,558,1
23:02:44,3,998,498,557,
23:02:45,3,998,494,557,1
23:02:46,3,998,505,557,
23:02:47,3,998,507,557,1
23:02:48,3,,,,
23:02:49,3,998,491,556,
23:02:50,3,,,,
23:02:51,3,,,,
23:02:52,3,997,482,555,1
23:02:53,3,997,495,555,
23:02:54,3,997,493,555,
23:02:55,3,996,296,555,
23:02:56,3,994,487,555,
23:02:57,3,995,490,554,
23:02:58,3,994,489,554,
23:02:59,3,994,482,554,
23:03:00,3,994,506,554,
23:03:01,3,994,491,554,
23:03:02,3,994,483,554,1
23:03:03,3,996,488,554,
23:03:04,3,997,498,553,
23:03:05,3,998,508,554,2
23:03:06,3,,,,
23:03:07,3,,,,
23:03:08,3,997,493,552,1
23:03:09,3,,,,
23:03:10,3,997,492,551,1
23:03:11,3,,,,
23:03:12,3,,,,
23:03:13,3,998,504,551,
23:03:14,3,,,,
23:03:15,3,,,,
23:03:16,3,,,,
23:03:17,3,,,,
23:03:18,3,,,,
23:03:19,3,,,,
23:03:20,3,995,484,549,
23:03:21,3,,,,
23:03:22,3,,,,
23:03:23,3,995,499,549,1
23:03:24,3,997,489,549,1
23:03:25,3,997,497,549,
23:03:26,3,,,,
23:03:27,3,998,488,549,2
23:03:28,3,,,,
23:03:29,3,,,,
23:03:30,3,998,488,548,
23:03:31,3,998,498,548,2
23:03:32,3,998,490,548,1
23:03:33,3,,,,
23:03:34,3,,,,
23:03:35,3,998,493,548,
23:03:36,3,997,490,548,2
23:03:37,3,,,,
23:03:38,3,998,487,547,1
23:03:39,3,,,,
23:03:40,3,998,489,547,
23:03:41,3,998,483,547,1
23:03:42,3,998,494,547,1
23:03:43,3,,,,
23:03:44,3,997,498,546,
23:03:45,3,996,490,547,2
23:03:46,3,,,,
23:03:47,3,,,,
23:03:48,3,996,501,546,1
23:03:49,3,996,487,546,1
23:03:50,3,995,501,547,1
23:03:51,3,996,498,547,2
23:03:52,3,,,,
23:03:53,3,,,,
23:03:54,3,993,498,546,
23:03:55,3,993,492,546,
23:03:56,3,993,487,547,
23:03:57,3,993,497,547,1
23:03:58,3,,,,
23:03:59,3,,,,
23:04:00,3,,,,
23:04:01,3,999,495,547,1
23:04:02,3,999,499,547,1
23:04:03,3,999,488,546,1
23:04:04,3,999,498,546,
23:04:05,3,999,494,546,
23:04:06,3,999,492,546,
23:04:07,3,999,496,546,
23:04:08,3,999,493,546,1
23:04:09,3,998,494,546,
23:04:10,3,998,502,546,1
23:04:11,3,,,,
23:04:12,3,999,495,545,1
23:04:13,3,,,,
23:04:14,3,999,496,545,1
23:04:15,3,999,500,545,
23:04:16,3,999,514,545,1
23:04:17,3,,,,
23:04:18,3,,,,
23:04:19,3,,,,
23:04:20,3,999,510,544,
23:04:21,3,999,490,544,
23:04:22,3,999,505,544,2
23:04:23,3,999,499,544,1
23:04:24,3,,,,
23:04:25,3,999,510,544,
23:04:26,3,,,,
23:04:27,3,,,,
23:04:28,3,,,,
23:04:29,3,999,499,544,
23:04:30,3,,,,
23:04:31,3,999,500,544,
23:04:32,3,998,501,544,
23:04:33,3,,,,
23:04:34,3,998,506,544,1
23:04:35,3,,,,
23:04:36,3,998,485,543,1
23:04:37,3,,,,
23:04:38,3,998,495,543,
23:04:39,3,998,500,544,1
23:04:40,3,,,,
23:04:41,3,,,,
23:04:42,3,998,494,543,1
23:04:43,3,998,493,543,
23:04:44,3,,,,
23:04:45,3,,,,
23:04:46,3,998,504,542,
23:04:47,3,,,,
23:04:48,3,,,,
23:04:49,3,997,496,542,
23:04:50,3,,,,
23:04:51,3,,,,
23:04:52,3,,,,
23:04:53,3,,,,
23:04:54,3,998,493,541,
23:04:55,3,998,512,541,
23:04:56,3,,,,
23:04:57,3,999,499,542,
23:04:58,3,,,,
23:04:59,3,998,495,542,1
23:05:00,3,998,496,541,1
23:05:01,3,,,,
23:05:02,3,,,,
23:05:03,3,998,494,541,
23:05:04,3,,,,
23:05:05,3,,,,
23:05:06,3,999,506,541,
23:05:07,3,998,499,541,1
23:05:08,3,998,504,542,
23:05:09,3,,,,
23:05:10,3,998,499,541,
23:05:11,3,998,489,541,
23:05:12,3,,,,
23:05:13,3,998,483,541,1
23:05:14,3,,,,
23:05:15,3,,,,
23:05:16,3,998,493,541,1
23:05:17,3,998,507,541,2
23:05:18,3,,,,
23:05:19,3,,,,
23:05:20,3,998,502,541,1
23:05:21,3,998,494,541,
23:05:22,3,998,499,541,2
23:05:23,3,998,498,541,1
23:05:24,3,,,,
23:05:25,3,999,500,541,
23:05:26,3,999,503,541,1
23:05:27,3,,,,
23:05:28,3,,,,
23:05:29,3,,,,
23:05:30,3,,,,
23:05:31,3,,,,
23:05:32,3,999,488,541,
23:05:33,3,,,,
23:05:34,3,999,492,540,
23:05:35,3,,,,
23:05:36,3,,,,
23:05:37,3,999,488,540,1
23:05:38,3,999,501,539,1
23:05:39,3,,,,
23:05:40,3,,,,
23:05:41,3,998,496,540,1
23:05:42,3,999,485,540,
23:05:43,3,,,,
23:05:44,3,,,,
23:05:45,3,,,,
23:05:46,3,,,,
23:05:47,3,1000,492,539,1
23:05:48,3,,,,
23:05:49,3,,,,
23:05:50,3,1000,493,539,1
23:05:51,3,,,,
23:05:52,3,,,,
23:05:53,3,1000,501,539,1
23:05:54,3,1000,492,539,2
23:05:55,3,,,,
23:05:56,3,1001,492,539,
23:05:57,3,1000,491,539,
23:05:58,3,,,,
23:05:59,3,,,,
23:06:00,3,1000,500,539,1
23:06:01,3,1000,493,540,
23:06:02,3,999,498,539,2
23:06:03,3,992,499,540,
23:06:04,3,,,,
23:06:05,3,,,,
23:06:06,3,,,,
23:06:07,3,,,,
23:06:08,3,1000,498,540,2
23:06:09,3,1000,506,540,
23:06:10,3,,,,
23:06:11,3,,,,
23:06:12,3,1001,502,539,1
23:06:13,3,,,,
23:06:14,3,,,,
23:06:15,3,1000,512,540,
23:06:16,3,1001,502,539,1
23:06:17,3,,,,
23:06:18,3,998,498,539,
23:06:19,3,,,,
23:06:20,3,1002,497,539,1
23:06:21,3,,,,
23:06:22,3,,,,
23:06:23,3,,,,
23:06:24,3,1001,508,539,
23:06:25,3,,,,
23:06:26,3,1002,486,539,1
23:06:27,3,,,,
23:06:28,3,,,,
23:06:29,3,1002,493,539,2
23:06:30,3,,,,
23:06:31,3,,,,
23:06:32,3,1002,473,539,2
23:06:33,3,,,,
